Token;POS;Género;Número
mayor;ADJ;;Sing
cansancio;NOUN;Masc;Sing
en;ADP;;
las;DET;Fem;Plur
últimas;ADJ;Fem;Plur
semanas;NOUN;Fem;Plur
.;PUNCT;;
EXAMEN;NOUN;Fem;
:;PUNCT;;
•;PROPN;;
Exploración;PROPN;;
física;ADJ;Fem;Sing
:;PUNCT;;
-;PUNCT;;
Buen;ADJ;Masc;Sing
estado;NOUN;Masc;Sing
general;ADJ;;Sing
.;PUNCT;;
Consciente;PROPN;;
,;PUNCT;;
orientado;ADJ;Masc;Sing
y;CCONJ;;
colaborador;NOUN;Masc;Sing
.;PUNCT;;
Bien;ADV;;
hidratado;ADJ;Masc;Sing
y;CCONJ;;
perfundido;ADJ;Masc;Sing
.;PUNCT;;
Normocoloreado;ADJ;Masc;Sing
.;PUNCT;;
Eupneico;ADJ;Masc;Sing
en;ADP;;
reposo;ADJ;Masc;Sing
.;PUNCT;;
-;PUNCT;;
Se;PRON;;
observa;VERB;;Sing
lesión;NOUN;Fem;Sing
pigmentada;ADJ;Fem;Sing
nodular;VERB;;
localizada;ADJ;Fem;Sing
en;ADP;;
región;NOUN;Fem;Sing
frontotemporal;ADJ;;Sing
izquierda;ADJ;Fem;Sing
de;ADP;;
unos;PRON;Masc;Plur
3;NUM;;
cm;NOUN;;
de;ADP;;
diámetro;NOUN;Masc;Sing
,;PUNCT;;
asimétrica;ADJ;Fem;Sing
y;CCONJ;;
con;ADP;;
supuración;NOUN;Fem;Sing
activa;ADJ;Fem;Sing
de;ADP;;
material;NOUN;Masc;Sing
mucopurulento;NOUN;Masc;Sing
.;PUNCT;;
No;ADV;;
otras;DET;Fem;Plur
lesiones;NOUN;Fem;Plur
sospechosas;ADJ;Fem;Plur
de;ADP;;
malignidad;NOUN;Fem;Sing
visibles;ADJ;;Plur
.;PUNCT;;
No;ADV;;
se;PRON;;
palpan;VERB;;Plur
adenopatías;NOUN;Fem;Plur
.;PUNCT;;
•;PROPN;;
Pruebas;PROPN;;
complementarias;ADJ;Fem;Plur
:;PUNCT;;
-;PUNCT;;
Dermatoscopia;PROPN;;
:;PUNCT;;
se;PRON;;
visualiza;VERB;;Sing
zona;NOUN;Fem;Sing
central;ADJ;;Sing
sobreelevada;ADJ;Fem;Sing
con;ADP;;
vasos;NOUN;Masc;Plur
polimorfos;NOUN;Masc;Plur
,;PUNCT;;
en;ADP;;
la;DET;Fem;Sing
base;NOUN;;Sing
se;PRON;;
aprecia;VERB;;Sing
retículo;ADJ;Masc;Sing
pigmentado;ADJ;Masc;Sing
atípico;ADJ;Masc;Sing
,;PUNCT;;
que;PRON;;
orienta;VERB;;Sing
hacia;ADP;;
lesión;NOUN;Fem;Sing
melanocítica;ADJ;Fem;Sing
.;PUNCT;;
TRATAMIENTO;PROPN;;
Y;CCONJ;;
EVOLUCIÓN;NOUN;Fem;Sing
:;PUNCT;;
-;PUNCT;;
Derivación;PROPN;;
a;ADP;;
dermatología;NOUN;Fem;Sing
,;PUNCT;;
y;CCONJ;;
tras;ADP;;
valoración;NOUN;Fem;Sing
y;CCONJ;;
ante;ADP;;
la;DET;Fem;Sing
mala;ADJ;Fem;Sing
evolución;NOUN;Fem;Sing
de;ADP;;
la;DET;Fem;Sing
lesión;NOUN;Fem;Sing
en;ADP;;
las;DET;Fem;Plur
últimas;ADJ;Fem;Plur
semanas;NOUN;Fem;Plur
,;PUNCT;;
se;PRON;;
decide;VERB;;Sing
intervención;NOUN;Fem;Sing
quirúrgica;ADJ;Fem;Sing
para;ADP;;
exéresis;NOUN;Fem;
y;CCONJ;;
estudio;NOUN;Masc;Sing
histopatológico;ADJ;Masc;Sing
.;PUNCT;;
-;PUNCT;;
Ante;ADP;;
el;DET;Masc;Sing
informe;NOUN;Masc;Sing
de;ADP;;
anatomía;PROPN;;
patológica;ADJ;Fem;Sing
,;PUNCT;;
se;PRON;;
decide;VERB;;Sing
reintervenir;VERB;;
para;ADP;;
ampliación;NOUN;Fem;Sing
de;ADP;;
márgenes;NOUN;;Plur
de;ADP;;
melanoma;NOUN;Fem;Sing
y;CCONJ;;
realización;NOUN;Fem;Sing
de;ADP;;
biopsia;NOUN;Fem;Sing
selectiva;ADJ;Fem;Sing
de;ADP;;
ganglio;NOUN;Masc;Sing
centinela;PROPN;;
(;PUNCT;;
BSGC;PROPN;;
);PUNCT;;
.;PUNCT;;
Durante;ADP;;
la;DET;Fem;Sing
intervención;NOUN;Fem;Sing
,;PUNCT;;
se;PRON;;
realiza;VERB;;Sing
linfogammagrafía;NOUN;Fem;Sing
,;PUNCT;;
mediante;ADP;;
la;DET;Fem;Sing
cual;PRON;;Sing
se;PRON;;
extirpa;VERB;;Sing
un;PRON;Masc;Sing
total;ADJ;;Sing
de;ADP;;
8;NUM;;
ganglios;NOUN;Masc;Plur
(;PUNCT;;
5;NUM;;
de;ADP;;
ellos;PRON;Masc;Plur
en;ADP;;
región;NOUN;Fem;Sing
parotídea;ADJ;Fem;Sing
);PUNCT;;
.;PUNCT;;
DIAGNÓSTICO;NOUN;Fem;Sing
PRINCIPAL;ADJ;;Sing
:;PUNCT;;
Los;DET;Masc;Plur
resultados;NOUN;Masc;Plur
de;ADP;;
anatomía;NOUN;Fem;Sing
patológica;ADJ;Fem;Sing
confirman;VERB;;Plur
melanoma;NOUN;Fem;Sing
invasivo;ADJ;Masc;Sing
y;CCONJ;;
ulcerado;ADJ;Masc;Sing
de;ADP;;
5;NUM;;
mm;NOUN;Masc;Plur
de;ADP;;
espesor;NOUN;Masc;Sing
en;ADP;;
profundidad;NOUN;Fem;Sing
(;PUNCT;;
Breslow;PROPN;;
);PUNCT;;
(;PUNCT;;
pT4b;NOUN;Masc;Sing
);PUNCT;;
.;PUNCT;;
MOTIVO;NOUN;Masc;Sing
DE;ADP;;
CONSULTA;PROPN;;
:;PUNCT;;
Lesión;PROPN;;
en;ADP;;
calota;NOUN;Fem;Sing
.;PUNCT;;
HISTORIA;NOUN;Fem;Sing
CLÍNICA;ADJ;Fem;Sing
:;PUNCT;;
Varón;PROPN;;
de;ADP;;
60;NUM;;
años;NOUN;Masc;Plur
,;PUNCT;;
agricultor;NOUN;Masc;Sing
,;PUNCT;;
convive;VERB;;Sing
con;ADP;;
su;DET;;Sing
mujer;NOUN;Fem;Sing
.;PUNCT;;
•;PROPN;;
Antecedentes;PROPN;;
personales;ADJ;;Plur
:;PUNCT;;
-;PUNCT;;
No;ADV;;
alergias;NOUN;Fem;Plur
medicamentosas;ADJ;Fem;Plur
conocidas;ADJ;Fem;Plur
.;PUNCT;;
-;PUNCT;;
No;ADV;;
hábitos;NOUN;Masc;Plur
tóxicos;ADJ;Masc;Plur
.;PUNCT;;
-;PUNCT;;
Hernioplastia;PROPN;;
inguinal;ADJ;;Sing
a;ADP;;
los;DET;Masc;Plur
58;NUM;;
años;NOUN;Masc;Plur
.;PUNCT;;
•;PROPN;;
Enfermedad;PROPN;;
actual;ADJ;;Sing
:;PUNCT;;
-;PUNCT;;
Acude;VERB;;Sing
por;ADP;;
aparición;NOUN;Fem;Sing
de;ADP;;
una;DET;Fem;Sing
espinilla;NOUN;Fem;Sing
en;ADP;;
calota;NOUN;Fem;Sing
desde;ADP;;
hace;VERB;;Sing
20;NUM;;
días;NOUN;Masc;Plur
que;PRON;;
ha;AUX;;Sing
ido;AUX;Masc;Sing
creciendo;VERB;;
progresivamente;ADV;;
.;PUNCT;;
En;ADP;;
la;DET;Fem;Sing
exploración;NOUN;Fem;Sing
se;PRON;;
observa;VERB;;Sing
picadura;NOUN;Fem;Sing
de;ADP;;
garrapata;NOUN;Fem;Sing
en;ADP;;
zona;NOUN;Fem;Sing
parietal;ADJ;;Sing
derecha;NOUN;Fem;Sing
con;ADP;;
arácnido;NOUN;Masc;Sing
incrustado;ADJ;Masc;Sing
y;CCONJ;;
adenopatía;VERB;;Sing
retroauricular;VERB;;
derecha;NOUN;Fem;Sing
de;ADP;;
1cm;NUM;;
de;ADP;;
diámetro;NOUN;Masc;Sing
,;PUNCT;;
no;ADV;;
adherida;ADJ;Fem;Sing
y;CCONJ;;
de;ADP;;
consistencia;NOUN;Fem;Sing
elástica;ADJ;Fem;Sing
.;PUNCT;;
Se;PRON;;
realiza;VERB;;Sing
extracción;NOUN;Fem;Sing
del;ADP;Masc;Sing
parásito;NOUN;Masc;Sing
con;ADP;;
pinzas;NOUN;Fem;Plur
y;CCONJ;;
se;PRON;;
pauta;VERB;;Sing
quimioprofilaxis;NOUN;Masc;Plur
con;ADP;;
doxiciclina;NOUN;Fem;Sing
200;NUM;;
mg;NUM;;
dosis;NOUN;Fem;
única;ADJ;Fem;Sing
.;PUNCT;;
-;PUNCT;;
A;ADP;;
los;DET;Masc;Plur
5;NUM;;
días;NOUN;Masc;Plur
acude;VERB;;Sing
de;ADP;;
nuevo;ADJ;;
a;ADP;;
la;DET;Fem;Sing
consulta;NOUN;Fem;Sing
.;PUNCT;;
Refiere;PROPN;;
aparición;NOUN;Fem;Sing
de;ADP;;
cuadro;NOUN;Masc;Sing
consistente;ADJ;;Sing
en;ADP;;
fiebre;NOUN;Fem;Sing
persistente;ADJ;;Sing
de;ADP;;
38.5o;NOUN;;
,;PUNCT;;
poliartralgias;NOUN;Fem;Plur
,;PUNCT;;
cefalea;VERB;;Sing
y;CCONJ;;
aparición;NOUN;Fem;Sing
de;ADP;;
una;DET;Fem;Sing
mancha;NOUN;Fem;Sing
negra;ADJ;Fem;Sing
en;ADP;;
zona;NOUN;Fem;Sing
de;ADP;;
picadura;NOUN;Fem;Sing
.;PUNCT;;
EXAMEN;NOUN;Fem;Plur
:;PUNCT;;
•;PROPN;;
Exploración;PROPN;;
física;ADJ;Fem;Sing
:;PUNCT;;
-;PUNCT;;
Aceptable;ADJ;;Sing
estado;NOUN;Masc;Sing
general;ADJ;;Sing
.;PUNCT;;
Consciente;ADJ;;Sing
y;CCONJ;;
orientado;ADJ;Masc;Sing
.;PUNCT;;
Bien;ADV;;
hidratado;ADJ;Masc;Sing
y;CCONJ;;
perfundido;ADJ;Masc;Sing
.;PUNCT;;
Eupneico;ADJ;Masc;Sing
en;ADP;;
reposo;ADJ;Masc;Sing
.;PUNCT;;
-;PUNCT;;
Tensión;PROPN;;
arterial;ADJ;;Sing
125;NUM;;
/;PUNCT;;
68mmHg;NUM;;
,;PUNCT;;
frecuencia;NOUN;Fem;Sing
cardíaca;VERB;;Sing
95;NUM;;
lpm;NOUN;;
,;PUNCT;;
saturación;NOUN;Fem;Sing
O2;PROPN;;
99;NUM;;
%;SYM;;
,;PUNCT;;
temperatura;NOUN;Fem;Sing
38.7oC;NUM;;
.;PUNCT;;
-;PUNCT;;
Cabeza;PROPN;;
y;CCONJ;;
cuello;NOUN;Masc;Sing
:;PUNCT;;
Mancha;PROPN;;
negra;ADJ;Fem;Sing
en;ADP;;
zona;NOUN;Fem;Sing
de;ADP;;
picadura;NOUN;Fem;Sing
.;PUNCT;;
Adenopatía;VERB;;Sing
retroauricular;VERB;;
derecha;NOUN;Fem;Sing
de;ADP;;
1cm;NUM;;
de;ADP;;
diámetro;NOUN;Masc;Sing
,;PUNCT;;
no;ADV;;
adherida;ADJ;Fem;Sing
y;CCONJ;;
de;ADP;;
consistencia;NOUN;Fem;Sing
elástica;ADJ;Fem;Sing
.;PUNCT;;
Cavidad;PROPN;;
oral;ADJ;;Sing
sin;ADP;;
lesiones;NOUN;Fem;Plur
y;CCONJ;;
faringe;NOUN;Masc;Sing
normal;ADJ;;Sing
.;PUNCT;;
-;PUNCT;;
Auscultación;NOUN;Fem;Sing
cardiorrespiratoria;ADJ;Fem;Sing
:;PUNCT;;
Rítmico;PROPN;;
sin;ADP;;
soplos;NOUN;Masc;Plur
.;PUNCT;;
Murmullo;PROPN;;
vesicular;VERB;;
conservado;VERB;Masc;Sing
.;PUNCT;;
-;PUNCT;;
Abdomen;PROPN;;
blando;VERB;;
y;CCONJ;;
depresible;ADJ;;Sing
,;PUNCT;;
no;ADV;;
doloroso;ADJ;Masc;Sing
a;ADP;;
la;DET;Fem;Sing
palpación;NOUN;Fem;Sing
.;PUNCT;;
Ruidos;NOUN;Masc;Plur
hidroaéreos;NOUN;Masc;Plur
presentes;ADJ;;Plur
.;PUNCT;;
-;PUNCT;;
Miembros;NOUN;Masc;Plur
inferiores;ADJ;;Plur
sin;ADP;;
edemas;NOUN;Fem;Plur
ni;CCONJ;;
signos;NOUN;Masc;Plur
de;ADP;;
trombosis;NOUN;Fem;
venosa;ADJ;Fem;Sing
.;PUNCT;;
-;PUNCT;;
Piel;PROPN;;
y;CCONJ;;
mucosas;NOUN;Fem;Plur
normocoloreadas;ADJ;Fem;Plur
y;CCONJ;;
sin;ADP;;
hallazgos;NOUN;Masc;Plur
de;ADP;;
interés;NOUN;Masc;Sing
.;PUNCT;;
TRATAMIENTO;PROPN;;
Y;CCONJ;;
EVOLUCIÓN;NOUN;Fem;Sing
:;PUNCT;;
-;PUNCT;;
Tratamiento;PROPN;;
antibiótico;ADJ;Masc;Sing
con;ADP;;
doxiciclina;NOUN;Fem;Sing
100;NUM;;
mg;NOUN;;
/;PUNCT;;
12;NUM;;
h;SYM;;
durante;ADP;;
20;NUM;;
días;NOUN;Masc;Plur
,;PUNCT;;
así;ADV;;
como;SCONJ;;
tratamiento;NOUN;Masc;Sing
sintomático;ADJ;Masc;Sing
con;ADP;;
paracetamol;NOUN;Masc;Sing
.;PUNCT;;
Al;ADP;Masc;Sing
segundo;ADJ;Masc;Sing
día;NOUN;Masc;Sing
de;ADP;;
tratamiento;NOUN;Masc;Sing
presentó;VERB;;Sing
empeoramiento;NOUN;Masc;Sing
clínico;ADJ;Masc;Sing
con;ADP;;
aumento;NOUN;Masc;Sing
de;ADP;;
la;DET;Fem;Sing
fiebre;NOUN;Fem;Sing
y;CCONJ;;
malestar;NOUN;Masc;Sing
general;ADJ;;Sing
compatible;ADJ;;Sing
con;ADP;;
reacción;NOUN;Fem;Sing
de;ADP;;
Jarish-Herxheimer;PROPN;;
.;PUNCT;;
-;PUNCT;;
En;ADP;;
los;DET;Masc;Plur
días;NOUN;Masc;Plur
posteriores;ADJ;;Plur
mejoría;NOUN;Fem;Sing
clínica;ADJ;Fem;Sing
progresiva;ADJ;Fem;Sing
con;ADP;;
desaparición;NOUN;Fem;Sing
de;ADP;;
la;DET;Fem;Sing
fiebre;NOUN;Fem;Sing
y;CCONJ;;
ausencia;NOUN;Fem;Sing
de;ADP;;
signos;NOUN;Masc;Plur
de;ADP;;
progresión;NOUN;Fem;Sing
de;ADP;;
la;DET;Fem;Sing
enfermedad;NOUN;Fem;Sing
.;PUNCT;;
DIAGNÓSTICO;NOUN;Masc;Sing
PRINCIPAL;ADJ;;Sing
:;PUNCT;;
Fiebre;PROPN;;
botonosa;PROPN;;
mediterránea;ADJ;Fem;Sing
.;PUNCT;;
MOTIVO;NOUN;Masc;Sing
DE;ADP;;
CONSULTA;PROPN;;
:;PUNCT;;
Mujer;NOUN;Fem;Sing
de;ADP;;
35;NUM;;
años;NOUN;Masc;Plur
que;PRON;;
acude;VERB;;Sing
por;ADP;;
nódulo;NOUN;Masc;Sing
mamario;ADJ;Masc;Sing
.;PUNCT;;
HISTORIA;NOUN;Fem;Sing
CLÍNICA;ADJ;Fem;Sing
:;PUNCT;;
•;PROPN;;
Antecedentes;PROPN;;
personales;ADJ;;Plur
:;PUNCT;;
-;PUNCT;;
Artritis;PROPN;;
reumatoide;VERB;;Sing
.;PUNCT;;
•;PROPN;;
Antecedentes;PROPN;;
familiares;ADJ;;Plur
:;PUNCT;;
-;PUNCT;;
Cáncer;PROPN;;
colorrectal;ADJ;;Sing
(;PUNCT;;
CCR;PROPN;;
);PUNCT;;
en;ADP;;
padre;NOUN;Masc;Sing
(;PUNCT;;
fallecido;ADJ;Masc;Sing
a;ADP;;
los;DET;Masc;Plur
80;NUM;;
años;NOUN;Masc;Plur
);PUNCT;;
,;PUNCT;;
un;DET;Masc;Sing
hermano;NOUN;Masc;Sing
(;PUNCT;;
fallecido;ADJ;Masc;Sing
con;ADP;;
menos;ADV;;
de;ADP;;
50;NUM;;
años;NOUN;Masc;Plur
);PUNCT;;
y;CCONJ;;
dos;NUM;;Plur
primos;VERB;;Plur
hermanos;NOUN;Masc;Plur
(;PUNCT;;
fallecidos;ADJ;Masc;Plur
con;ADP;;
50;NUM;;
y;CCONJ;;
60;NUM;;
años;NOUN;Masc;Plur
);PUNCT;;
.;PUNCT;;
•;PROPN;;
Enfermedad;PROPN;;
actual;ADJ;;Sing
:;PUNCT;;
-;PUNCT;;
Acude;VERB;;Sing
en;ADP;;
mayo;NOUN;;
de;ADP;;
2019;NUM;;
tras;ADP;;
hallazgo;NOUN;Masc;Sing
casual;ADJ;;Sing
de;ADP;;
nódulo;NOUN;Masc;Sing
en;ADP;;
mama;NOUN;Fem;Sing
izquierda;ADJ;Fem;Sing
por;ADP;;
el;DET;Masc;Sing
que;PRON;;
no;ADV;;
había;AUX;;Sing
consultado;VERB;Masc;Sing
en;ADP;;
ocasiones;NOUN;Fem;Plur
previas;ADJ;Fem;Plur
,;PUNCT;;
sin;ADP;;
relación;NOUN;;
a;ADP;;
traumatismo;NOUN;Masc;Sing
ni;CCONJ;;
lactancia;NOUN;Fem;Sing
.;PUNCT;;
EXAMEN;NOUN;Fem;Plur
:;PUNCT;;
•;PROPN;;
Exploración;PROPN;;
física;ADJ;Fem;Sing
:;PUNCT;;
-;PUNCT;;
Nódulo;ADJ;;
indurado;ADJ;Masc;Sing
y;CCONJ;;
doloroso;ADJ;Masc;Sing
a;ADP;;
la;DET;Fem;Sing
palpación;NOUN;Fem;Sing
de;ADP;;
5;NUM;;
cm;NOUN;;
de;ADP;;
diámetro;NOUN;Masc;Sing
en;ADP;;
cuadrante;ADJ;;Sing
superior;ADJ;;Sing
interno;ADJ;Masc;Sing
de;ADP;;
mama;NOUN;Fem;Sing
izquierda;ADJ;Fem;Sing
,;PUNCT;;
sin;ADP;;
retracción;NOUN;Fem;Sing
de;ADP;;
piel;NOUN;Fem;Sing
ni;CCONJ;;
pezón;NOUN;Masc;Sing
.;PUNCT;;
-;PUNCT;;
No;ADV;;
se;PRON;;
palpan;VERB;;Plur
adenopatías;NOUN;Fem;Plur
axilares;NOUN;Masc;Plur
.;PUNCT;;
•;PROPN;;
Pruebas;PROPN;;
complementarias;ADJ;Fem;Plur
:;PUNCT;;
-;PUNCT;;
Mamografía;PROPN;;
y;CCONJ;;
ecografía;NOUN;Fem;Sing
:;PUNCT;;
lesión;NOUN;Fem;Sing
de;ADP;;
50x19x38;NUM;;
mm;NOUN;Masc;Plur
en;ADP;;
cuadrante;ADJ;;Sing
superior;ADJ;;Sing
interno;ADJ;Masc;Sing
de;ADP;;
mama;NOUN;Fem;Sing
izquierda;ADJ;Fem;Sing
sugerente;ADV;;
de;ADP;;
malignidad;NOUN;Fem;Sing
(;PUNCT;;
BIRADS;PROPN;;
5;NUM;;
);PUNCT;;
.;PUNCT;;
-;PUNCT;;
BAG;PROPN;;
:;PUNCT;;
carcinoma;NOUN;Fem;Sing
de;ADP;;
mama;NOUN;Fem;Sing
multicéntrico;ADJ;Masc;Sing
lobulillar;ADJ;;Sing
.;PUNCT;;
-;PUNCT;;
Derivación;PROPN;;
a;ADP;;
consultas;NOUN;Fem;Plur
de;ADP;;
Oncología;PROPN;;
y;CCONJ;;
Unidad;PROPN;;
de;ADP;;
mama;NOUN;Fem;Sing
para;ADP;;
estadiaje;NOUN;Masc;Sing
y;CCONJ;;
tratamiento;NOUN;Masc;Sing
.;PUNCT;;
-;PUNCT;;
RMN;PROPN;;
:;PUNCT;;
descarta;VERB;;Sing
metástasis;NOUN;Fem;
cerebrales;ADJ;;Plur
y;CCONJ;;
se;PRON;;
clasifica;VERB;;Sing
como;SCONJ;;
carcinoma;NOUN;Fem;Sing
multicéntrico;ADJ;Masc;Sing
luminal;ADJ;;Sing
A;ADP;;
localmente;ADV;;
avanzado;ADJ;Masc;Sing
.;PUNCT;;
-;PUNCT;;
Estudio;PROPN;;
genético;ADJ;Masc;Sing
en;ADP;;
marzo;NOUN;;
de;ADP;;
2020;NUM;;
:;PUNCT;;
se;PRON;;
detecta;VERB;;Sing
mutación;NOUN;Fem;Sing
de;ADP;;
MLH1;PROPN;;
.;PUNCT;;
TRATAMIENTO;PROPN;;
Y;CCONJ;;
EVOLUCIÓN;NOUN;Fem;Sing
:;PUNCT;;
-;PUNCT;;
Quimioterapia;NOUN;Fem;Sing
y;CCONJ;;
hormonoterapia;NOUN;Fem;Sing
neoadyuvantes;ADJ;;Plur
.;PUNCT;;
-;PUNCT;;
Mastectomía;PROPN;;
en;ADP;;
abril;NOUN;;
de;ADP;;
2020;NUM;;
y;CCONJ;;
radioterapia;NOUN;Masc;Plur
.;PUNCT;;
-;PUNCT;;
Actualmente;ADV;;
,;PUNCT;;
en;ADP;;
tratamiento;NOUN;Masc;Sing
con;ADP;;
tamoxifeno;NOUN;Masc;Sing
.;PUNCT;;
-;PUNCT;;
Dado;VERB;Masc;Sing
el;DET;Masc;Sing
carácter;NOUN;Masc;Sing
hereditario;ADJ;Masc;Sing
del;ADP;Masc;Sing
síndrome;NOUN;Masc;Sing
de;ADP;;
Lynch;PROPN;;
,;PUNCT;;
se;PRON;;
ha;AUX;;Sing
acordado;VERB;Masc;Sing
estudio;NOUN;Masc;Sing
genético;ADJ;Masc;Sing
de;ADP;;
familiares;NOUN;Masc;Plur
(;PUNCT;;
hermana;NOUN;Fem;Sing
e;CCONJ;;
hijo;NOUN;Masc;Sing
con;ADP;;
mutación;NOUN;Fem;Sing
MLH1;PROPN;;
presente;ADJ;;Sing
);PUNCT;;
y;CCONJ;;
cribados;ADJ;Masc;Plur
de;ADP;;
neoplasias;ADJ;Fem;Plur
gastrointestinales;ADJ;;Plur
con;ADP;;
gastroscopias;NOUN;Fem;Plur
y;CCONJ;;
colonoscopias;NOUN;Fem;Plur
periódicas;ADJ;Fem;Plur
.;PUNCT;;
-;PUNCT;;
Observación;PROPN;;
y;CCONJ;;
revisión;NOUN;Fem;Sing
en;ADP;;
consultas;NOUN;Fem;Plur
de;ADP;;
Atención;PROPN;;
Primaria;PROPN;;
de;ADP;;
lesiones;NOUN;Fem;Plur
en;ADP;;
piel;NOUN;Fem;Sing
.;PUNCT;;
-;PUNCT;;
Colonoscopia;PROPN;;
de;ADP;;
control;NOUN;Masc;Sing
de;ADP;;
enero;NOUN;;
de;ADP;;
2021;NUM;;
:;PUNCT;;
se;PRON;;
biopsió;VERB;;Sing
una;DET;Fem;Sing
lesión;NOUN;Fem;Sing
a;ADP;;
40;NUM;;
cm;NOUN;;
del;ADP;Masc;Sing
margen;NOUN;;Sing
anal;ADJ;;Sing
pendiente;ADJ;;Sing
de;ADP;;
resultados;NOUN;Masc;Plur
de;ADP;;
Anatomía;PROPN;;
Patológica;PROPN;;
.;PUNCT;;
DIAGNÓSTICO;NOUN;Masc;Sing
PRINCIPAL;ADJ;;Sing
:;PUNCT;;
Carcinoma;VERB;;Sing
lobulillar;VERB;;
infiltrante;ADV;;
y;CCONJ;;
síndrome;NOUN;Masc;Sing
de;ADP;;
Lynch;PROPN;;
.;PUNCT;;
MOTIVO;NOUN;Masc;Sing
DE;ADP;;
CONSULTA;PROPN;;
:;PUNCT;;
Mujer;NOUN;Fem;Sing
de;ADP;;
65;NUM;;
años;NOUN;Masc;Plur
acude;VERB;;Sing
por;ADP;;
una;DET;Fem;Sing
erupción;NOUN;Fem;Sing
que;PRON;;
no;ADV;;
desaparece;VERB;;Sing
.;PUNCT;;
HISTORIA;NOUN;Fem;Sing
CLÍNICA;ADJ;Fem;Sing
:;PUNCT;;
•;PROPN;;
Antecedentes;PROPN;;
personales;ADJ;;Plur
:;PUNCT;;
-;PUNCT;;
No;ADV;;
alergias;NOUN;Fem;Plur
medicamentosas;ADJ;Fem;Plur
conocidas;ADJ;Fem;Plur
.;PUNCT;;
-;PUNCT;;
Intolerancia;VERB;;Sing
a;ADP;;
clavulánico;PROPN;;
(;PUNCT;;
diarrea;NOUN;Fem;Sing
);PUNCT;;
y;CCONJ;;
enalapril;PROPN;;
(;PUNCT;;
tos;NOUN;;
);PUNCT;;
.;PUNCT;;
-;PUNCT;;
Exfumadora;NOUN;Fem;Sing
de;ADP;;
15;NUM;;
cigarrillos;NOUN;Masc;Plur
al;ADP;Masc;Sing
día;NOUN;Masc;Sing
durante;ADP;;
40;NUM;;
años;NOUN;Masc;Plur
(;PUNCT;;
30;NUM;;
paquetes;NOUN;;Plur
/;NUM;;
año;NOUN;Masc;Sing
);PUNCT;;
.;PUNCT;;
-;PUNCT;;
No;ADV;;
bebedora;VERB;;Sing
de;ADP;;
alcohol;NOUN;Masc;Sing
.;PUNCT;;
-;PUNCT;;
Obesidad;NOUN;Fem;Sing
moderada;ADJ;Fem;Sing
grado;NOUN;;
1;NUM;;
(;PUNCT;;
IMC;PROPN;;
32.6;NUM;;
);PUNCT;;
-;PUNCT;;
Hipertensión;PROPN;;
arterial;ADJ;;Sing
.;PUNCT;;
-;PUNCT;;
Enfermedades;NOUN;Fem;Plur
previas;ADJ;Fem;Plur
:;PUNCT;;
neurolúes;VERB;;Sing
(;PUNCT;;
vasculitis;PROPN;;
cerebral;ADJ;;Sing
secundaria;ADJ;Fem;Sing
);PUNCT;;
,;PUNCT;;
trombosis;NOUN;Fem;
venosa;ADJ;Fem;Sing
superior;ADJ;;Sing
con;ADP;;
afectación;NOUN;Fem;Sing
del;ADP;Masc;Sing
área;NOUN;Fem;Sing
macular;ADJ;;Sing
,;PUNCT;;
gonartrosis;NOUN;Masc;
.;PUNCT;;
-;PUNCT;;
Intervenciones;NOUN;Fem;Plur
quirúrgicas;ADJ;Fem;Plur
:;PUNCT;;
apendicectomía;INTJ;;
,;PUNCT;;
cesárea;NOUN;Fem;Sing
,;PUNCT;;
histerectomía;NOUN;Fem;Sing
(;PUNCT;;
1999;NOUN;;
);PUNCT;;
,;PUNCT;;
cirugía;NOUN;Fem;Sing
ocular;ADJ;;Sing
,;PUNCT;;
carcinoma;NOUN;Fem;Sing
basocelular;ADJ;;Sing
región;NOUN;Fem;Sing
axilar;ADJ;;Sing
derecha;ADJ;Fem;Sing
(;PUNCT;;
2015;NOUN;;
);PUNCT;;
.;PUNCT;;
-;PUNCT;;
Tratamiento;NOUN;Masc;Sing
domiciliario;ADJ;Masc;Sing
:;PUNCT;;
Losartán;PROPN;;
100;NUM;;
mg;NOUN;;
(;PUNCT;;
1;NUM;;
comprimido;ADJ;Masc;Sing
cada;DET;;Sing
24;NUM;;
horas;NOUN;Fem;Plur
);PUNCT;;
.;PUNCT;;
•;PROPN;;
Enfermedad;PROPN;;
actual;ADJ;;Sing
:;PUNCT;;
-;PUNCT;;
Primer;ADJ;Masc;Sing
episodio;NOUN;Masc;Sing
de;ADP;;
erupción;NOUN;Fem;Sing
cutánea;ADJ;Fem;Sing
pruriginosa;ADJ;Fem;Sing
en;ADP;;
el;DET;Masc;Sing
tronco;NOUN;Masc;Sing
de;ADP;;
meses;NOUN;Masc;Plur
de;ADP;;
evolución;NOUN;Fem;Sing
.;PUNCT;;
No;ADV;;
lo;PRON;Masc;Sing
relacionaba;VERB;;Sing
con;ADP;;
cambios;NOUN;Masc;Plur
en;ADP;;
los;DET;Masc;Plur
productos;NOUN;Masc;Plur
de;ADP;;
aseo;NOUN;Masc;Sing
.;PUNCT;;
No;ADV;;
otra;DET;Fem;Sing
sintomatología;NOUN;Fem;Sing
acompañante;ADJ;;Sing
.;PUNCT;;
EXAMEN;NOUN;Fem;Plur
:;PUNCT;;
•;PROPN;;
Exploración;PROPN;;
física;ADJ;Fem;Sing
:;PUNCT;;
-;PUNCT;;
