Token;POS;Género;Número
-;PUNCT;;
Epilepsia;NOUN;Fem;
desde;ADP;;
la;DET;Fem;Sing
infancia;NOUN;Fem;Sing
en;ADP;;
tto;NOUN;Masc;Sing
con;ADP;;
Carbamazepina;NOUN;Fem;
,;PUNCT;;
Topiramato;NOUN;Masc;
y;CCONJ;;
Clobazam;NOUN;Masc;
.;PUNCT;;
-;PUNCT;;
Hidrocefalia;NOUN;Fem;Sing
-;PUNCT;;
Portadora;NOUN;Fem;Sing
de;ADP;;
válvula;NOUN;Fem;Sing
de;ADP;;
derivación;NOUN;Fem;Sing
ventrívulo-peritoneal;ADJ;;Sing
.;PUNCT;;
-;PUNCT;;
Controlada;ADJ;Fem;Sing
en;ADP;;
CCEE;NOUN;;Plur
de;ADP;;
Traumatología;NOUN;Fem;Sing
por;ADP;;
posible;ADJ;;Sing
necrosis;NOUN;Fem;
avascular;ADJ;;Sing
de;ADP;;
cadera;NOUN;Fem;Sing
izquierda;ADJ;Fem;Sing
en;ADP;;
tto;NOUN;Masc;Sing
con;ADP;;
Tramadol;NOUN;Masc;
y;CCONJ;;
AINES;NOUN;Masc;Plur
a;ADP;;
demanda;NOUN;Fem;Sing
.;PUNCT;;
•;PUNCT;;
Enfermedad;NOUN;Fem;Sing
actual;ADJ;;Sing
:;PUNCT;;
-;PUNCT;;
Andando;VERB;;
de;ADP;;
la;DET;Fem;Sing
mano;NOUN;Fem;Sing
de;ADP;;
su;DET;;Sing
madre;NOUN;Fem;Sing
,;PUNCT;;
le;PRON;;Sing
ha;AUX;;Sing
fallado;VERB;Masc;Sing
la;DET;Fem;Sing
cadera;NOUN;Fem;Sing
derecha;ADJ;Fem;Sing
y;CCONJ;;
se;PRON;;
ha;AUX;;Sing
caído;VERB;;
al;ADP;Masc;Sing
suelo;NOUN;Masc;Sing
,;PUNCT;;
con;ADP;;
imposibilidad;NOUN;Fem;Sing
de;ADP;;
incorporarse;VERB;;
por;ADP;;
el;DET;Masc;Sing
dolor;NOUN;Masc;Sing
.;PUNCT;;
EXAMEN;NOUN;Masc;Sing
:;PUNCT;;
•;PUNCT;;
Exploración;NOUN;Fem;Sing
física;ADJ;Fem;Sing
:;PUNCT;;
-;PUNCT;;
Buen;ADJ;Masc;Sing
estado;NOUN;Masc;Sing
general;ADJ;;Sing
pero;CCONJ;;
muy;ADV;;
quejosa;ADJ;Fem;Sing
.;PUNCT;;
-;PUNCT;;
Déficit;NOUN;Masc;Sing
intelectual;ADJ;;Sing
(;PUNCT;;
conocido;ADJ;Masc;Sing
);PUNCT;;
con;ADP;;
desinhibición;NOUN;Fem;Sing
del;ADP;Masc;Sing
comportamiento;NOUN;Masc;Sing
,;PUNCT;;
insultando;VERB;;
repetidas;ADJ;Fem;Plur
veces;NOUN;Fem;Plur
a;ADP;;
su;DET;;Sing
madre;NOUN;Fem;Sing
(;PUNCT;;
la;DET;Fem;Sing
madre;NOUN;Fem;Sing
intenta;VERB;;Sing
justificarle;VERB;;Sing
,;PUNCT;;
lleva;VERB;;Sing
muchos;DET;Masc;Plur
años;NOUN;Masc;Plur
a;ADP;;
su;DET;;Sing
lado;NOUN;Masc;Sing
);PUNCT;;
.;PUNCT;;
-;PUNCT;;
Dolor;NOUN;Masc;Sing
e;CCONJ;;
impotencia;NOUN;Fem;Sing
funcional;ADJ;;Sing
de;ADP;;
cadera;NOUN;Fem;Sing
derecha;ADJ;Fem;Sing
,;PUNCT;;
sin;ADP;;
crepitación;NOUN;Fem;Sing
ni;CCONJ;;
deformidad;NOUN;Fem;Sing
.;PUNCT;;
-;PUNCT;;
Dolor;NOUN;Masc;Sing
en;ADP;;
región;NOUN;Fem;Sing
externa;ADJ;Fem;Sing
de;ADP;;
tobillo;NOUN;Masc;Sing
derecho;ADJ;Masc;Sing
.;PUNCT;;
•;PUNCT;;
Pruebas;NOUN;Fem;Plur
complementarias;ADJ;Fem;Plur
:;PUNCT;;
-;PUNCT;;
Rx;NOUN;Fem;Sing
de;ADP;;
Pelvis;NOUN;Fem;
:;PUNCT;;
Signos;NOUN;Masc;Plur
de;ADP;;
coxartrosis;NOUN;Fem;
bilateral;ADJ;;Sing
,;PUNCT;;
más;ADV;;
acentuada;ADJ;Fem;Sing
en;ADP;;
el;DET;Masc;Sing
lado;NOUN;Masc;Sing
izquierdo;ADJ;Masc;Sing
.;PUNCT;;
-;PUNCT;;
Rx;NOUN;Fem;Sing
de;ADP;;
Tobillo;NOUN;Masc;Sing
derecho;ADJ;Masc;Sing
:;PUNCT;;
Fractura;NOUN;Fem;Sing
de;ADP;;
maleolo;NOUN;Masc;Sing
externo;ADJ;Masc;Sing
,;PUNCT;;
probablemente;ADV;;
antigua;ADJ;Fem;Sing
.;PUNCT;;
-;PUNCT;;
Rx;NOUN;Fem;Sing
:;PUNCT;;
Fractura;NOUN;Fem;Sing
espiroidea;ADJ;Fem;Sing
de;ADP;;
tibia;NOUN;Fem;Sing
derecha;ADJ;Fem;Sing
.;PUNCT;;
TRATAMIENTO;NOUN;Masc;Sing
Y;CCONJ;;
EVOLUCIÓN;NOUN;Fem;Sing
:;PUNCT;;
-;PUNCT;;
En;ADP;;
una;DET;Fem;Sing
camilla;NOUN;Fem;Sing
,;PUNCT;;
se;PRON;;
le;PRON;;Sing
ha;AUX;;Sing
administrado;VERB;Masc;Sing
Dexketoprofeno;NOUN;Masc;
IV;ADJ;;Sing
.;PUNCT;;
-;PUNCT;;
Se;PRON;;
cursa;VERB;;Sing
preoperatorio;NOUN;Masc;Sing
e;CCONJ;;
interconsulta;NOUN;Fem;Sing
con;ADP;;
Traumatología;NOUN;Fem;Sing
.;PUNCT;;
DIAGNÓSTICO;NOUN;Masc;Sing
PRINCIPAL;ADJ;;Sing
:;PUNCT;;
Fractura;NOUN;Fem;Sing
espiroidea;ADJ;Fem;Sing
de;ADP;;
tibia;NOUN;Fem;Sing
derecha;ADJ;Fem;Sing
.;PUNCT;;
MOTIVO;NOUN;Masc;Sing
DE;ADP;;
CONSULTA;NOUN;Fem;Sing
:;PUNCT;;
Varón;NOUN;Masc;Sing
de;ADP;;
59;NUM;;
años;NOUN;Masc;Plur
que;PRON;;
consulta;VERB;;Sing
por;ADP;;
lesión;NOUN;Fem;Sing
dérmica;ADJ;Fem;Sing
en;ADP;;
región;NOUN;Fem;Sing
frontotemporal;ADJ;Fem;Sing
izquierda;ADJ;Fem;Sing
de;ADP;;
2;NUM;;
meses;NOUN;Masc;Plur
de;ADP;;
evolución;NOUN;Fem;Sing
.;PUNCT;;
HISTORIA;NOUN;Fem;Sing
CLÍNICA;ADJ;Fem;Sing
:;PUNCT;;
•;PUNCT;;
Antecedentes;NOUN;Masc;Plur
personales;ADJ;;Plur
:;PUNCT;;
-;PUNCT;;
No;ADV;;
reacciones;NOUN;Fem;Plur
alérgicas;ADJ;Fem;Plur
medicamentosas;ADJ;Fem;Plur
conocidas;ADJ;Fem;Plur
.;PUNCT;;
-;PUNCT;;
No;ADV;;
hábitos;NOUN;Masc;Plur
tóxicos;ADJ;Masc;Plur
.;PUNCT;;
-;PUNCT;;
No;ADV;;
factores;NOUN;Masc;Plur
de;ADP;;
riesgo;NOUN;Masc;Sing
cardiovascular;ADJ;;Sing
.;PUNCT;;
•;PUNCT;;
Enfermedad;NOUN;Fem;Sing
actual;ADJ;;Sing
:;PUNCT;;
-;PUNCT;;
Presenta;VERB;;Sing
lesión;NOUN;Fem;Sing
dérmica;ADJ;Fem;Sing
en;ADP;;
región;NOUN;Fem;Sing
frontotemporal;ADJ;;Sing
izquierda;ADJ;Fem;Sing
de;ADP;;
dos;NUM;;
meses;NOUN;Masc;Plur
de;ADP;;
evolución;NOUN;Fem;Sing
,;PUNCT;;
con;ADP;;
un;DET;Masc;Sing
diámetro;NOUN;Masc;Sing
de;ADP;;
unos;PRON;Masc;Plur
3;NUM;;
cm;NOUN;Masc;Sing
y;CCONJ;;
con;ADP;;
inicio;NOUN;Masc;Sing
de;ADP;;
supuración;NOUN;Fem;Sing
de;ADP;;
material;NOUN;Masc;Sing
mucopurulento;ADJ;Masc;Sing
desde;ADP;;
hace;VERB;;Sing
1;NUM;;
semana;NOUN;Fem;Sing
.;PUNCT;;
Comenta;VERB;;Sing
que;SCONJ;;
ha;AUX;;Sing
cambiado;VERB;;
el;DET;Masc;Sing
tamaño;NOUN;Masc;Sing
,;PUNCT;;
el;DET;Masc;Sing
color;NOUN;Masc;Sing
,;PUNCT;;
así;ADV;;
como;SCONJ;;
la;DET;Fem;Sing
consistencia;NOUN;Fem;Sing
.;PUNCT;;
-;PUNCT;;
No;ADV;;
ha;AUX;;Sing
consultado;VERB;;
previamente;ADV;;
,;PUNCT;;
ha;AUX;;Sing
realizado;VERB;;
curas;NOUN;Masc;Plur
locales;ADJ;;Plur
en;ADP;;
su;DET;;Sing
domicilio;NOUN;Masc;Sing
y;CCONJ;;
mantiene;VERB;;Sing
la;DET;Fem;Sing
lesión;NOUN;Fem;Sing
ocluida;ADJ;Fem;Sing
con;ADP;;
un;DET;Masc;Sing
apósito;NOUN;Masc;Sing
.;PUNCT;;
-;PUNCT;;
Niega;VERB;;Sing
fiebre;NOUN;Fem;Sing
.;PUNCT;;
-;PUNCT;;
No;ADV;;
otra;DET;Fem;Sing
sintomatología;NOUN;Fem;Sing
destacable;ADJ;;Sing
,;PUNCT;;
aunque;SCONJ;;
refiere;VERB;;Sing
mayor;ADJ;;Sing
cansancio;NOUN;Masc;Sing
en;ADP;;
las;DET;Fem;Plur
últimas;ADJ;Fem;Plur
semanas;NOUN;Fem;Plur
.;PUNCT;;
EXAMEN;NOUN;Masc;Sing
:;PUNCT;;
•;PUNCT;;
Exploración;NOUN;Fem;Sing
física;ADJ;Fem;Sing
:;PUNCT;;
-;PUNCT;;
Buen;ADJ;Masc;Sing
estado;NOUN;Masc;Sing
general;ADJ;;Sing
.;PUNCT;;
Consciente;ADJ;;Sing
,;PUNCT;;
orientado;ADJ;Masc;Sing
y;CCONJ;;
colaborador;NOUN;Masc;Sing
.;PUNCT;;
Bien;ADV;;
hidratado;ADJ;Masc;Sing
y;CCONJ;;
perfundido;ADJ;Masc;Sing
.;PUNCT;;
Normocoloreado;ADJ;Masc;Sing
.;PUNCT;;
Eupneico;ADJ;Masc;Sing
en;ADP;;
reposo;NOUN;Masc;Sing
.;PUNCT;;
-;PUNCT;;
Se;PRON;;
observa;VERB;;Sing
lesión;NOUN;Fem;Sing
pigmentada;ADJ;Fem;Sing
nodular;ADJ;;Sing
localizada;ADJ;Fem;Sing
en;ADP;;
región;NOUN;Fem;Sing
frontotemporal;ADJ;;Sing
izquierda;ADJ;Fem;Sing
de;ADP;;
unos;PRON;Masc;Plur
3;NUM;;
cm;NOUN;Masc;
de;ADP;;
diámetro;NOUN;Masc;Sing
,;PUNCT;;
asimétrica;ADJ;Fem;Sing
y;CCONJ;;
con;ADP;;
supuración;NOUN;Fem;Sing
activa;ADJ;Fem;Sing
de;ADP;;
material;NOUN;Masc;Sing
mucopurulento;ADJ;Masc;Sing
.;PUNCT;;
No;ADV;;
otras;DET;Fem;Plur
lesiones;NOUN;Fem;Plur
sospechosas;ADJ;Fem;Plur
de;ADP;;
malignidad;NOUN;Fem;Sing
visibles;ADJ;;Plur
.;PUNCT;;
No;ADV;;
se;PRON;;
palpan;VERB;;Plur
adenopatías;NOUN;Fem;Plur
.;PUNCT;;
•;PUNCT;;
Pruebas;NOUN;Fem;Plur
complementarias;ADJ;Fem;Plur
:;PUNCT;;
-;PUNCT;;
Dermatoscopia;NOUN;Fem;Sing
:;PUNCT;;
se;PRON;;
visualiza;VERB;;Sing
zona;NOUN;Fem;Sing
central;ADJ;;Sing
sobreelevada;ADJ;Fem;Sing
con;ADP;;
vasos;NOUN;Masc;Plur
polimorfos;ADJ;Masc;Plur
,;PUNCT;;
en;ADP;;
la;DET;Fem;Sing
base;NOUN;;Sing
se;PRON;;
aprecia;VERB;;Sing
retículo;NOUN;Masc;Sing
pigmentado;ADJ;Masc;Sing
atípico;ADJ;Masc;Sing
,;PUNCT;;
que;PRON;;
orienta;VERB;;Sing
hacia;ADP;;
lesión;NOUN;Fem;Sing
melanocítica;ADJ;Fem;Sing
.;PUNCT;;
TRATAMIENTO;NOUN;Masc;Sing
Y;CCONJ;;
EVOLUCIÓN;NOUN;Fem;Sing
:;PUNCT;;
-;PUNCT;;
Derivación;NOUN;Fem;Sing
a;ADP;;
dermatología;NOUN;Fem;Sing
,;PUNCT;;
y;CCONJ;;
tras;ADP;;
valoración;NOUN;Fem;Sing
y;CCONJ;;
ante;ADP;;
la;DET;Fem;Sing
mala;ADJ;Fem;Sing
evolución;NOUN;Fem;Sing
de;ADP;;
la;DET;Fem;Sing
lesión;NOUN;Fem;Sing
en;ADP;;
las;DET;Fem;Plur
últimas;ADJ;Fem;Plur
semanas;NOUN;Fem;Plur
,;PUNCT;;
se;PRON;;
decide;VERB;;Sing
intervención;NOUN;Fem;Sing
quirúrgica;ADJ;Fem;Sing
para;ADP;;
exéresis;NOUN;Fem;Sing
y;CCONJ;;
estudio;NOUN;Masc;Sing
histopatológico;ADJ;Masc;Sing
.;PUNCT;;
-;PUNCT;;
Ante;ADP;;
el;DET;Masc;Sing
informe;NOUN;Masc;Sing
de;ADP;;
anatomía;NOUN;Fem;Sing
patológica;ADJ;Fem;Sing
,;PUNCT;;
se;PRON;;
decide;VERB;;Sing
reintervenir;VERB;;
para;ADP;;
ampliación;NOUN;Fem;Sing
de;ADP;;
márgenes;NOUN;Masc;Plur
de;ADP;;
melanoma;NOUN;Masc;Sing
y;CCONJ;;
realización;NOUN;Fem;Sing
de;ADP;;
biopsia;NOUN;Fem;Sing
selectiva;ADJ;Fem;Sing
de;ADP;;
ganglio;NOUN;Masc;Sing
centinela;ADJ;;Sing
(;PUNCT;;
BSGC;NOUN;Fem;Sing
);PUNCT;;
.;PUNCT;;
Durante;ADP;;
la;DET;Fem;Sing
intervención;NOUN;Fem;Sing
,;PUNCT;;
se;PRON;;
realiza;VERB;;Sing
linfogammagrafía;NOUN;Fem;Sing
,;PUNCT;;
mediante;ADP;;
la;DET;Fem;Sing
cual;PRON;;Sing
se;PRON;;
extirpa;VERB;;Sing
un;DET;Masc;Sing
total;NOUN;Masc;Sing
de;ADP;;
8;NUM;;
ganglios;NOUN;Masc;Plur
(;PUNCT;;
5;NUM;;
de;ADP;;
ellos;PRON;Masc;Plur
en;ADP;;
región;NOUN;Fem;Sing
parotídea;ADJ;Fem;Sing
);PUNCT;;
.;PUNCT;;
DIAGNÓSTICO;NOUN;Masc;Sing
PRINCIPAL;ADJ;;Sing
:;PUNCT;;
Los;DET;Masc;Plur
resultados;NOUN;Masc;Plur
de;ADP;;
anatomía;NOUN;Fem;Sing
patológica;ADJ;Fem;Sing
confirman;VERB;;Plur
melanoma;NOUN;Masc;Sing
invasivo;ADJ;Masc;Sing
y;CCONJ;;
ulcerado;ADJ;Masc;Sing
de;ADP;;
5;NUM;;
mm;NOUN;Masc;Plur
de;ADP;;
espesor;NOUN;Masc;Sing
en;ADP;;
profundidad;NOUN;Fem;Sing
(;PUNCT;;
Breslow;PROPN;;
);PUNCT;;
(;PUNCT;;
pT4b;NOUN;;
);PUNCT;;
.;PUNCT;;
MOTIVO;NOUN;Masc;Sing
DE;ADP;;
CONSULTA;NOUN;Fem;Sing
:;PUNCT;;
Lesión;NOUN;Fem;Sing
en;ADP;;
calota;NOUN;Fem;Sing
.;PUNCT;;
HISTORIA;NOUN;Fem;Sing
CLÍNICA;ADJ;Fem;Sing
:;PUNCT;;
Varón;NOUN;Masc;Sing
de;ADP;;
60;NUM;;
años;NOUN;Masc;Plur
,;PUNCT;;
agricultor;NOUN;Masc;Sing
,;PUNCT;;
convive;VERB;;Sing
con;ADP;;
su;DET;;Sing
mujer;NOUN;Fem;Sing
.;PUNCT;;
•;PUNCT;;
Antecedentes;NOUN;Masc;Plur
personales;ADJ;;Plur
:;PUNCT;;
-;PUNCT;;
No;ADV;;
alergias;NOUN;Fem;Plur
medicamentosas;ADJ;Fem;Plur
conocidas;ADJ;Fem;Plur
.;PUNCT;;
-;PUNCT;;
No;ADV;;
hábitos;NOUN;Masc;Plur
tóxicos;ADJ;Masc;Plur
.;PUNCT;;
-;PUNCT;;
Hernioplastia;NOUN;Fem;Sing
inguinal;ADJ;;Sing
a;ADP;;
los;DET;Masc;Plur
58;NUM;;
años;NOUN;Masc;Plur
.;PUNCT;;
•;PUNCT;;
Enfermedad;NOUN;Fem;Sing
actual;ADJ;;Sing
:;PUNCT;;
-;PUNCT;;
Acude;VERB;;Sing
por;ADP;;
aparición;NOUN;Fem;Sing
de;ADP;;
una;DET;Fem;Sing
espinilla;NOUN;Fem;Sing
en;ADP;;
calota;NOUN;Fem;Sing
desde;ADP;;
hace;VERB;;Sing
20;NUM;;
días;NOUN;Masc;Plur
que;PRON;;
ha;AUX;;Sing
ido;VERB;;
creciendo;VERB;;
progresivamente;ADV;;
.;PUNCT;;
En;ADP;;
la;DET;Fem;Sing
exploración;NOUN;Fem;Sing
se;PRON;;
observa;VERB;;Sing
picadura;NOUN;Fem;Sing
de;ADP;;
garrapata;NOUN;Fem;Sing
en;ADP;;
zona;NOUN;Fem;Sing
parietal;ADJ;;Sing
derecha;ADJ;Fem;Sing
con;ADP;;
arácnido;NOUN;Masc;Sing
incrustado;ADJ;Masc;Sing
y;CCONJ;;
adenopatía;NOUN;Fem;Sing
retroauricular;ADJ;;Sing
derecha;ADJ;Fem;Sing
de;ADP;;
1cm;NUM;;
de;ADP;;
diámetro;NOUN;Masc;Sing
,;PUNCT;;
no;ADV;;
adherida;ADJ;Fem;Sing
y;CCONJ;;
de;ADP;;
consistencia;NOUN;Fem;Sing
elástica;ADJ;Fem;Sing
.;PUNCT;;
Se;PRON;;
realiza;VERB;;Sing
extracción;NOUN;Fem;Sing
del;ADP;Masc;Sing
parásito;NOUN;Masc;Sing
con;ADP;;
pinzas;NOUN;Fem;Plur
y;CCONJ;;
se;PRON;;
pauta;VERB;;Sing
quimioprofilaxis;NOUN;Fem;Sing
con;ADP;;
doxiciclina;NOUN;Fem;Sing
200;NUM;;
mg;NOUN;Masc;Sing
dosis;NOUN;Fem;
única;ADJ;Fem;Sing
.;PUNCT;;
-;PUNCT;;
A;ADP;;
los;DET;Masc;Plur
5;NUM;;
días;NOUN;Masc;Plur
acude;VERB;;Sing
de;ADP;;
nuevo;ADJ;;
a;ADP;;
la;DET;Fem;Sing
consulta;NOUN;Fem;Sing
.;PUNCT;;
Refiere;VERB;;Sing
aparición;NOUN;Fem;Sing
de;ADP;;
cuadro;NOUN;Masc;Sing
consistente;ADJ;;Sing
en;ADP;;
fiebre;NOUN;Fem;Sing
persistente;ADJ;;Sing
de;ADP;;
38.5o;NUM;;
,;PUNCT;;
poliartralgias;NOUN;Fem;Plur
,;PUNCT;;
cefalea;NOUN;Fem;Sing
y;CCONJ;;
aparición;NOUN;Fem;Sing
de;ADP;;
una;DET;Fem;Sing
mancha;NOUN;Fem;Sing
negra;ADJ;Fem;Sing
en;ADP;;
zona;NOUN;Fem;Sing
de;ADP;;
picadura;NOUN;Fem;Sing
.;PUNCT;;
EXAMEN;NOUN;Masc;Sing
:;PUNCT;;
•;PUNCT;;
Exploración;NOUN;Fem;Sing
física;ADJ;Fem;Sing
:;PUNCT;;
-;PUNCT;;
Aceptable;ADJ;;Sing
estado;NOUN;Masc;Sing
general;ADJ;;Sing
.;PUNCT;;
Consciente;ADJ;;Sing
y;CCONJ;;
orientado;ADJ;Masc;Sing
.;PUNCT;;
Bien;ADV;;
hidratado;ADJ;Masc;Sing
y;CCONJ;;
perfundido;ADJ;Masc;Sing
.;PUNCT;;
Eupneico;ADJ;Masc;Sing
en;ADP;;
reposo;NOUN;Masc;Sing
.;PUNCT;;
-;PUNCT;;
Tensión;NOUN;Fem;Sing
arterial;ADJ;;Sing
125;NUM;;
/;PUNCT;;
68mmHg;NUM;;
,;PUNCT;;
frecuencia;NOUN;Fem;Sing
cardíaca;ADJ;Fem;Sing
95;NUM;;
lpm;NOUN;Masc;Sing
,;PUNCT;;
saturación;NOUN;Fem;Sing
O2;NOUN;Masc;
99;NUM;;
%;SYM;;
,;PUNCT;;
temperatura;NOUN;Fem;Sing
38.7oC;NUM;;
.;PUNCT;;
-;PUNCT;;
Cabeza;NOUN;Fem;Sing
y;CCONJ;;
cuello;NOUN;Masc;Sing
:;PUNCT;;
Mancha;NOUN;Fem;Sing
negra;ADJ;Fem;Sing
en;ADP;;
zona;NOUN;Fem;Sing
de;ADP;;
picadura;NOUN;Fem;Sing
.;PUNCT;;
Adenopatía;NOUN;Fem;Sing
retroauricular;ADJ;;Sing
derecha;ADJ;Fem;Sing
de;ADP;;
1cm;NUM;;
de;ADP;;
diámetro;NOUN;Masc;Sing
,;PUNCT;;
no;ADV;;
adherida;ADJ;Fem;Sing
y;CCONJ;;
de;ADP;;
consistencia;NOUN;Fem;Sing
elástica;ADJ;Fem;Sing
.;PUNCT;;
Cavidad;NOUN;Fem;Sing
oral;ADJ;;Sing
sin;ADP;;
lesiones;NOUN;Fem;Plur
y;CCONJ;;
faringe;NOUN;Fem;Sing
normal;ADJ;;Sing
.;PUNCT;;
-;PUNCT;;
Auscultación;NOUN;Fem;Sing
cardiorrespiratoria;ADJ;Fem;Sing
:;PUNCT;;
Rítmico;ADJ;Masc;Sing
sin;ADP;;
soplos;NOUN;Masc;Plur
.;PUNCT;;
Murmullo;NOUN;Masc;Sing
vesicular;ADJ;;Sing
conservado;ADJ;Masc;Sing
.;PUNCT;;
-;PUNCT;;
Abdomen;NOUN;Masc;Sing
blando;ADJ;Masc;Sing
y;CCONJ;;
depresible;ADJ;;Sing
,;PUNCT;;
no;ADV;;
doloroso;ADJ;Masc;Sing
a;ADP;;
la;DET;Fem;Sing
palpación;NOUN;Fem;Sing
.;PUNCT;;
Ruidos;NOUN;Masc;Plur
hidroaéreos;ADJ;Masc;Plur
presentes;ADJ;;Plur
.;PUNCT;;
-;PUNCT;;
Miembros;NOUN;Masc;Plur
inferiores;ADJ;;Plur
sin;ADP;;
edemas;NOUN;Masc;Plur
ni;CCONJ;;
signos;NOUN;Masc;Plur
de;ADP;;
trombosis;NOUN;Fem;Sing
venosa;ADJ;Fem;Sing
.;PUNCT;;
-;PUNCT;;
Piel;NOUN;Fem;Sing
y;CCONJ;;
mucosas;NOUN;Fem;Plur
normocoloreadas;ADJ;Fem;Plur
y;CCONJ;;
sin;ADP;;
hallazgos;NOUN;Masc;Plur
de;ADP;;
interés;NOUN;Masc;Sing
.;PUNCT;;
TRATAMIENTO;NOUN;Masc;Sing
Y;CCONJ;;
EVOLUCIÓN;NOUN;Fem;Sing
:;PUNCT;;
-;PUNCT;;
Tratamiento;NOUN;Masc;Sing
antibiótico;ADJ;Masc;Sing
con;ADP;;
doxiciclina;NOUN;Fem;Sing
100;NUM;;
mg;NOUN;Masc;Sing
/;PUNCT;;
12;NUM;;
h;NOUN;Fem;Sing
durante;ADP;;
20;NUM;;
días;NOUN;Masc;Plur
,;PUNCT;;
así;ADV;;
como;SCONJ;;
tratamiento;NOUN;Masc;Sing
sintomático;ADJ;Masc;Sing
con;ADP;;
paracetamol;NOUN;Masc;Sing
.;PUNCT;;
Al;ADP;Masc;Sing
segundo;ADJ;Masc;Sing
día;NOUN;Masc;Sing
de;ADP;;
tratamiento;NOUN;Masc;Sing
presentó;VERB;;Sing
empeoramiento;NOUN;Masc;Sing
clínico;ADJ;Masc;Sing
con;ADP;;
aumento;NOUN;Masc;Sing
de;ADP;;
la;DET;Fem;Sing
fiebre;NOUN;Fem;Sing
y;CCONJ;;
malestar;NOUN;Masc;Sing
general;ADJ;;Sing
compatible;ADJ;;Sing
con;ADP;;
reacción;NOUN;Fem;Sing
de;ADP;;
Jarish-Herxheimer;PROPN;;
.;PUNCT;;
-;PUNCT;;
En;ADP;;
los;DET;Masc;Plur
días;NOUN;Masc;Plur
posteriores;ADJ;;Plur
mejoría;NOUN;Fem;Sing
clínica;ADJ;Fem;Sing
progresiva;ADJ;Fem;Sing
con;ADP;;
desaparición;NOUN;Fem;Sing
de;ADP;;
la;DET;Fem;Sing
fiebre;NOUN;Fem;Sing
y;CCONJ;;
ausencia;NOUN;Fem;Sing
de;ADP;;
signos;NOUN;Masc;Plur
de;ADP;;
progresión;NOUN;Fem;Sing
de;ADP;;
la;DET;Fem;Sing
enfermedad;NOUN;Fem;Sing
.;PUNCT;;
DIAGNÓSTICO;NOUN;Masc;Sing
PRINCIPAL;ADJ;;Sing
:;PUNCT;;
Fiebre;NOUN;Fem;Sing
botonosa;ADJ;Fem;Sing
mediterránea;ADJ;Fem;Sing
.;PUNCT;;
MOTIVO;NOUN;Masc;Sing
DE;ADP;;
CONSULTA;NOUN;Fem;Sing
:;PUNCT;;
Mujer;NOUN;Fem;Sing
de;ADP;;
35;NUM;;
años;NOUN;Masc;Plur
que;PRON;;
acude;VERB;;Sing
por;ADP;;
nódulo;NOUN;Masc;Sing
mamario;ADJ;Masc;Sing
.;PUNCT;;
HISTORIA;NOUN;Fem;Sing
CLÍNICA;ADJ;Fem;Sing
:;PUNCT;;
•;PUNCT;;
Antecedentes;NOUN;Masc;Plur
personales;ADJ;;Plur
:;PUNCT;;
-;PUNCT;;
Artritis;NOUN;Fem;
reumatoide;ADJ;Fem;Sing
.;PUNCT;;
•;PUNCT;;
Antecedentes;NOUN;Masc;Plur
familiares;ADJ;;Plur
:;PUNCT;;
-;PUNCT;;
Cáncer;NOUN;Masc;Sing
colorrectal;ADJ;;Sing
(;PUNCT;;
CCR;NOUN;Masc;Sing
);PUNCT;;
en;ADP;;
padre;NOUN;Masc;Sing
(;PUNCT;;
fallecido;ADJ;Masc;Sing
a;ADP;;
los;DET;Masc;Plur
80;NUM;;
años;NOUN;Masc;Plur
);PUNCT;;
,;PUNCT;;
un;DET;Masc;Sing
hermano;NOUN;Masc;Sing
(;PUNCT;;
fallecido;ADJ;Masc;Sing
con;ADP;;
menos;ADV;;
de;ADP;;
50;NUM;;
años;NOUN;Masc;Plur
);PUNCT;;
y;CCONJ;;
dos;NUM;;Plur
primos;NOUN;Masc;Plur
hermanos;ADJ;Masc;Plur
(;PUNCT;;
fallecidos;ADJ;Masc;Plur
con;ADP;;
50;NUM;;
y;CCONJ;;
60;NUM;;
años;NOUN;Masc;Plur
);PUNCT;;
.;PUNCT;;
•;PUNCT;;
Enfermedad;NOUN;Fem;Sing
actual;ADJ;;Sing
:;PUNCT;;
-;PUNCT;;
Acude;VERB;;Sing
en;ADP;;
mayo;NOUN;Masc;
de;ADP;;
2019;NUM;;
tras;ADP;;
hallazgo;NOUN;Masc;Sing
casual;ADJ;;Sing
de;ADP;;
nódulo;NOUN;Masc;Sing
en;ADP;;
mama;NOUN;Fem;Sing
izquierda;ADJ;Fem;Sing
por;ADP;;
el;DET;Masc;Sing
que;PRON;;
no;ADV;;
había;AUX;;Sing
consultado;VERB;;
en;ADP;;
ocasiones;NOUN;Fem;Plur
previas;ADJ;Fem;Plur
,;PUNCT;;
sin;ADP;;
relación;NOUN;Fem;Sing
a;ADP;;
traumatismo;NOUN;Masc;Sing
ni;CCONJ;;
lactancia;NOUN;Fem;Sing
.;PUNCT;;
EXAMEN;NOUN;Masc;Sing
:;PUNCT;;
•;PUNCT;;
Exploración;NOUN;Fem;Sing
física;ADJ;Fem;Sing
:;PUNCT;;
-;PUNCT;;
Nódulo;NOUN;Masc;Sing
indurado;ADJ;Masc;Sing
y;CCONJ;;
doloroso;ADJ;Masc;Sing
a;ADP;;
la;DET;Fem;Sing
palpación;NOUN;Fem;Sing
de;ADP;;
5;NUM;;
cm;NOUN;Masc;
de;ADP;;
diámetro;NOUN;Masc;Sing
en;ADP;;
