Token;POS;Género;Número
de;ADP;;
75;NUM;;
años;NOUN;Masc;Plur
refiere;VERB;;Sing
episodios;NOUN;Masc;Plur
intermitentes;ADJ;;Plur
de;ADP;;
mareo;NOUN;Masc;Sing
de;ADP;;
24;NUM;;
horas;NOUN;Fem;Plur
de;ADP;;
evolución;NOUN;Fem;Sing
,;PUNCT;;
en;ADP;;
las;DET;Fem;Plur
últimas;ADJ;Fem;Plur
4;NUM;;
horas;NOUN;Fem;Plur
son;AUX;;Plur
más;ADV;;
frecuentes;ADJ;;Plur
.;PUNCT;;
HISTORIA;PROPN;;
CLÍNICA;NOUN;Fem;Sing
:;PUNCT;;
•;PUNCT;;
Antecedentes;NOUN;Masc;Plur
personales;ADJ;;Plur
:;PUNCT;;
-;PUNCT;;
HTA;PROPN;;
.;PUNCT;;
-;PUNCT;;
Fibrilación;PROPN;;
auricular;ADJ;;Sing
paroxística;ADJ;Fem;Sing
.;PUNCT;;
TTO;PROPN;;
:;PUNCT;;
Anticoagulada;ADJ;Fem;Sing
con;ADP;;
Acenocumarol;PROPN;;
(;PUNCT;;
Sintrom*;PROPN;;
);PUNCT;;
.;PUNCT;;
Torasemida;PROPN;;
5;NUM;;
mg;NOUN;;
/;PUNCT;;
24;NUM;;
horas;NOUN;Fem;Plur
.;PUNCT;;
Carvedilol;PROPN;;
6,25;NUM;;
mg;NOUN;;
/;PUNCT;;
12;NUM;;
horas;NOUN;Fem;Plur
.;PUNCT;;
•;PUNCT;;
Enfermedad;NOUN;Fem;
actual;ADJ;;Sing
:;PUNCT;;
-;PUNCT;;
Describe;VERB;;Sing
los;DET;Masc;Plur
mareos;NOUN;Masc;Plur
como;SCONJ;;
brusco;ADJ;Masc;Sing
malestar;NOUN;Masc;Sing
general;ADJ;;Sing
con;ADP;;
sensación;NOUN;Fem;Sing
de;ADP;;
calor;NOUN;Masc;Sing
en;ADP;;
la;DET;Fem;Sing
cabeza;NOUN;Fem;Sing
,;PUNCT;;
de;ADP;;
segundos;NOUN;Masc;Plur
de;ADP;;
duración;NOUN;Fem;Sing
y;CCONJ;;
recuperación;NOUN;Fem;Sing
posterior;ADJ;;Sing
.;PUNCT;;
No;ADV;;
refiere;VERB;;Sing
sensación;NOUN;Fem;Sing
de;ADP;;
giro;NOUN;Masc;Sing
objetos;ADJ;Masc;Plur
,;PUNCT;;
nauseas;NOUN;Fem;Plur
ni;CCONJ;;
vómitos;NOUN;Masc;Plur
";";PUNCT;;
no;ADV;;
relación;NOUN;Fem;Sing
con;ADP;;
cambios;NOUN;Masc;Plur
posturales;ADJ;;Plur
.;PUNCT;;
-;PUNCT;;
Ningún;DET;Masc;Sing
déficit;NOUN;Masc;Sing
neurológico;ADJ;Masc;Sing
salvo;ADP;;
sensación;NOUN;Fem;Sing
de;ADP;;
desvanecimiento;NOUN;Masc;Sing
durante;ADP;;
el;DET;Masc;Sing
mareo;NOUN;Masc;Sing
.;PUNCT;;
EXAMEN;PROPN;;
:;PUNCT;;
•;PUNCT;;
Exploración;NOUN;Fem;Sing
física;ADJ;Fem;Sing
:;PUNCT;;
-;PUNCT;;
PA;PROPN;;
159/83;NUM;;
mmHg;NOUN;;
.;PUNCT;;
Fc;PROPN;;
110;NUM;;
lpm;NOUN;;
.;PUNCT;;
Temp;PROPN;;
36ºC.;NUM;;
SatO2;PROPN;;
100;NUM;;
%;SYM;;
.;PUNCT;;
-;PUNCT;;
Buen;ADJ;Masc;Sing
estado;NOUN;Masc;Sing
general;ADJ;;Sing
.;PUNCT;;
Consciente;ADJ;;Sing
y;CCONJ;;
orientada;ADJ;Fem;Sing
,;PUNCT;;
bien;ADV;;
hidratada;ADJ;Fem;Sing
y;CCONJ;;
perfundida;ADJ;Fem;Sing
,;PUNCT;;
eupneica;NOUN;Fem;Sing
.;PUNCT;;
-;PUNCT;;
No;ADV;;
IY;PROPN;;
.;PUNCT;;
-;PUNCT;;
AP;PROPN;;
:;PUNCT;;
normal;ADJ;;Sing
.;PUNCT;;
-;PUNCT;;
AC;PROPN;;
:;PUNCT;;
irregular;ADJ;;Sing
.;PUNCT;;
-;PUNCT;;
Resto;NOUN;Masc;Sing
anodino;ADJ;Masc;Sing
.;PUNCT;;
•;PUNCT;;
Pruebas;NOUN;Fem;Plur
complementarias;ADJ;Fem;Plur
:;PUNCT;;
-;PUNCT;;
Rx;PROPN;;
Tórax;PROPN;;
:;PUNCT;;
Cardiomegalia;PROPN;;
sin;ADP;;
signos;NOUN;Masc;Plur
de;ADP;;
IC;PROPN;;
.;PUNCT;;
-;PUNCT;;
Analítica;PROPN;;
:;PUNCT;;
INR;PROPN;;
2.5;NUM;;
,;PUNCT;;
resto;NOUN;Masc;Sing
normal;ADJ;;Sing
.;PUNCT;;
-;PUNCT;;
ECG;PROPN;;
:;PUNCT;;
taquicardia;NOUN;Fem;Sing
rítmica;ADJ;Fem;Sing
de;ADP;;
QRS;PROPN;;
estrecho;ADJ;Masc;Sing
a;ADP;;
118;NUM;;
x´;NOUN;;
,;PUNCT;;
QTc;PROPN;;
prolongado;ADJ;Masc;Sing
(;PUNCT;;
523;NUM;;
);PUNCT;;
,;PUNCT;;
en;ADP;;
V1;PROPN;;
dudosas;ADJ;Fem;Plur
ondas;NOUN;Fem;Plur
F;PROPN;;
(;PUNCT;;
Flutter;PROPN;;
auricular;PROPN;;
2:1;NUM;;
?;PUNCT;;
);PUNCT;;
.;PUNCT;;
-;PUNCT;;
Se;PRON;;
le;PRON;;Sing
deja;VERB;;Sing
monitorizada;ADJ;Fem;Sing
.;PUNCT;;
Pasados;ADJ;Masc;Plur
unos;DET;Masc;Plur
minutos;NOUN;Masc;Plur
,;PUNCT;;
se;PRON;;
realiza;VERB;;Sing
otro;DET;Masc;Sing
ECG;PROPN;;
:;PUNCT;;
ritmo;NOUN;Masc;Sing
sinusal;ADJ;;Sing
";";PUNCT;;
QTc;PROPN;;
normal;ADJ;;Sing
.;PUNCT;;
Un;DET;Masc;Sing
tercer;ADJ;Masc;Sing
ECG;PROPN;;
muestra;VERB;;Sing
bigeminismo;NOUN;Masc;Sing
.;PUNCT;;
-;PUNCT;;
Último;ADJ;Masc;Sing
ECG;PROPN;;
:;PUNCT;;
Flutter;PROPN;;
auricular;ADJ;Masc;Sing
con;ADP;;
conducción;NOUN;Fem;Sing
variable;ADJ;;Sing
.;PUNCT;;
TRATAMIENTO;NOUN;Masc;Sing
Y;CCONJ;;
EVOLUCIÓN;NOUN;Fem;Sing
:;PUNCT;;
-;PUNCT;;
Atropina;PROPN;;
1;NUM;;
mg;PROPN;;
IV;NUM;;
.;PUNCT;;
-;PUNCT;;
Se;PRON;;
solicita;VERB;;Sing
una;DET;Fem;Sing
ambulancia;NOUN;Fem;Sing
medicalizada;ADJ;Fem;Sing
para;ADP;;
su;DET;;Sing
traslado;NOUN;Masc;Sing
a;ADP;;
UCI;PROPN;;
.;PUNCT;;
MOTIVO;PROPN;;
DE;ADP;;
CONSULTA;NOUN;Fem;Sing
:;PUNCT;;
Varón;PROPN;;
de;ADP;;
65;NUM;;
años;NOUN;Masc;Plur
con;ADP;;
dolor;NOUN;Masc;Sing
torácico;ADJ;Masc;Sing
.;PUNCT;;
HISTORIA;PROPN;;
CLÍNICA;NOUN;Fem;Sing
:;PUNCT;;
•;PUNCT;;
Antecedentes;NOUN;Masc;Plur
personales;ADJ;;Plur
:;PUNCT;;
-;PUNCT;;
Sin;ADP;;
interés;NOUN;Masc;Sing
.;PUNCT;;
•;PUNCT;;
Enfermedad;NOUN;Fem;Sing
actual;ADJ;;Sing
:;PUNCT;;
-;PUNCT;;
Acude;VERB;;Sing
a;ADP;;
urgencias;NOUN;Fem;Plur
por;ADP;;
dolor;NOUN;Masc;Sing
centrotorácico;ADJ;Masc;Sing
de;ADP;;
20;NUM;;
minutos;NOUN;Masc;Plur
de;ADP;;
evolución;NOUN;Fem;Sing
,;PUNCT;;
iniciado;ADJ;Masc;Sing
en;ADP;;
reposo;NOUN;Masc;Sing
,;PUNCT;;
con;ADP;;
intensa;ADJ;Fem;Sing
sudoración;NOUN;Fem;Sing
,;PUNCT;;
palidez;NOUN;Fem;Sing
y;CCONJ;;
vómitos;NOUN;Masc;Plur
.;PUNCT;;
EXAMEN;PROPN;;
:;PUNCT;;
•;PUNCT;;
Exploración;NOUN;Fem;Sing
física;ADJ;Fem;Sing
:;PUNCT;;
-;PUNCT;;
Afectado;ADJ;Masc;Sing
,;PUNCT;;
con;ADP;;
dolor;NOUN;Masc;Sing
.;PUNCT;;
-;PUNCT;;
PA;PROPN;;
142/102;NUM;;
mmHg;NOUN;;
.;PUNCT;;
Fc;PROPN;;
66;NUM;;
lpm;X;;
.;PUNCT;;
SatO2;PROPN;;
100;NUM;;
%;SYM;;
(;PUNCT;;
aire;NOUN;Masc;Sing
ambiente;NOUN;Masc;Sing
);PUNCT;;
.;PUNCT;;
-;PUNCT;;
ACP;PROPN;;
normal;ADJ;;Sing
.;PUNCT;;
•;PUNCT;;
Pruebas;NOUN;Fem;Plur
complementarias;ADJ;Fem;Plur
:;PUNCT;;
-;PUNCT;;
ECG;PROPN;;
:;PUNCT;;
ritmo;NOUN;Masc;Sing
sinusal;ADJ;;Sing
a;ADP;;
68;NUM;;
lpm;NOUN;;
,;PUNCT;;
con;ADP;;
algunos;DET;Masc;Plur
extrasístoles;NOUN;Masc;Plur
y;CCONJ;;
descenso;NOUN;Masc;Sing
difuso;ADJ;Masc;Sing
del;ADP;;
ST;PROPN;;
.;PUNCT;;
TRATAMIENTO;NOUN;Masc;Sing
Y;CCONJ;;
EVOLUCIÓN;NOUN;Fem;Sing
:;PUNCT;;
-;PUNCT;;
En;ADP;;
urgencias;NOUN;Fem;Plur
:;PUNCT;;
Doble;PROPN;;
antiagregación;NOUN;Fem;Sing
:;PUNCT;;
AAS;PROPN;;
+;SYM;;
ticagrelor;NOUN;Masc;Sing
.;PUNCT;;
Solinitrina;PROPN;;
:;PUNCT;;
2;NUM;;
pufs;NOUN;Masc;
SL;PROPN;;
seguidos;ADJ;Masc;Plur
de;ADP;;
perfusión;NOUN;Fem;Sing
IV;NUM;;
.;PUNCT;;
Fentanilo;PROPN;;
IV;NUM;;
.;PUNCT;;
-;PUNCT;;
Cateterismo;NOUN;Masc;Sing
urgente;ADJ;;Sing
:;PUNCT;;
lesión;NOUN;Fem;Sing
del;ADP;;
100;NUM;;
%;SYM;;
de;ADP;;
DA;PROPN;;
proximal;ADJ;;Sing
.;PUNCT;;
-;PUNCT;;
ACTP;PROPN;;
+;SYM;;
stent;NOUN;Masc;Sing
,;PUNCT;;
con;ADP;;
buen;ADJ;Masc;Sing
resultado;NOUN;Masc;Sing
.;PUNCT;;
DIAGNÓSTICO;NOUN;Masc;Sing
PRINCIPAL;ADJ;;Sing
:;PUNCT;;
SCACEST;PROPN;;
en;ADP;;
cara;NOUN;Fem;Sing
anterior;ADJ;;Sing
de;ADP;;
media;NUM;Fem;Sing
hora;NOUN;Fem;Sing
de;ADP;;
evolución;NOUN;Fem;Sing
.;PUNCT;;
MOTIVO;NOUN;Masc;Sing
DE;ADP;;
CONSULTA;NOUN;Fem;Sing
:;PUNCT;;
Mujer;PROPN;;
de;ADP;;
84;NUM;;
años;NOUN;Masc;Plur
acude;VERB;;Sing
por;ADP;;
disnea;NOUN;Fem;Sing
.;PUNCT;;
HISTORIA;PROPN;;
CLÍNICA;NOUN;Fem;Sing
:;PUNCT;;
•;PUNCT;;
Antecedentes;NOUN;Masc;Plur
personales;ADJ;;Plur
:;PUNCT;;
-;PUNCT;;
HTA;PROPN;;
.;PUNCT;;
-;PUNCT;;
Hipercolesterolemia;PROPN;;
.;PUNCT;;
-;PUNCT;;
EPOC;PROPN;;
.;PUNCT;;
-;PUNCT;;
Tratamiento;NOUN;Masc;Sing
con;ADP;;
:;PUNCT;;
Perindopril;PROPN;;
4;NUM;;
mg;PROPN;;
,;PUNCT;;
Atorvastatina;PROPN;;
10;NUM;;
mg;PROPN;;
,;PUNCT;;
Foster;PROPN;;
2;NUM;;
inhalaciones;NOUN;Fem;Plur
/;PUNCT;;
12;NUM;;
horas;NOUN;Fem;Plur
,;PUNCT;;
Atrovent;PROPN;;
3;NUM;;
inhalaciones;NOUN;Fem;Plur
/;PUNCT;;
8;NUM;;
horas;NOUN;Fem;Plur
.;PUNCT;;
•;PUNCT;;
Enfermedad;NOUN;Fem;
actual;ADJ;;Sing
:;PUNCT;;
-;PUNCT;;
Acude;VERB;;Sing
por;ADP;;
disnea;NOUN;Fem;Sing
sin;ADP;;
dolor;NOUN;Masc;Sing
torácico;ADJ;Masc;Sing
de;ADP;;
12;NUM;;
horas;NOUN;Fem;Plur
de;ADP;;
evolución;NOUN;Fem;Sing
.;PUNCT;;
-;PUNCT;;
Refiere;VERB;;Sing
cuadro;NOUN;Masc;Sing
de;ADP;;
tos;NOUN;Fem;Sing
productiva;ADJ;Fem;Sing
con;ADP;;
flemas;NOUN;Fem;Plur
blanquecinas;ADJ;Fem;Plur
de;ADP;;
una;DET;Fem;Sing
semana;NOUN;Fem;Sing
de;ADP;;
evolución;NOUN;Fem;Sing
.;PUNCT;;
EXAMEN;PROPN;;
:;PUNCT;;
•;PUNCT;;
Exploración;NOUN;Fem;Sing
física;ADJ;Fem;Sing
:;PUNCT;;
-;PUNCT;;
Consciente;ADJ;;Sing
y;CCONJ;;
orientada;ADJ;Fem;Sing
.;PUNCT;;
-;PUNCT;;
Bien;ADV;;
hidratada;ADJ;Fem;Sing
y;CCONJ;;
perfundida;ADJ;Fem;Sing
.;PUNCT;;
-;PUNCT;;
Taquipnea;PROPN;;
en;ADP;;
reposo;NOUN;Masc;Sing
(;PUNCT;;
FR;PROPN;;
50;NUM;;
rpm;NOUN;;
);PUNCT;;
sin;ADP;;
tiraje;NOUN;Masc;Sing
costal;ADJ;Masc;Sing
.;PUNCT;;
-;PUNCT;;
PA;PROPN;;
107/93;NUM;;
mmHg;NOUN;;
.;PUNCT;;
Fc;PROPN;;
165;NUM;;
lpm;NOUN;;
.;PUNCT;;
Temp;PROPN;;
37,3ºC.;NUM;;
SatO2;PROPN;;
91;NUM;;
%;SYM;;
(;PUNCT;;
aire;NOUN;Masc;Sing
ambiente;NOUN;Masc;Sing
);PUNCT;;
.;PUNCT;;
-;PUNCT;;
AC;PROPN;;
:;PUNCT;;
taquiarritmia;NOUN;Fem;Sing
sin;ADP;;
soplos;NOUN;Masc;Plur
.;PUNCT;;
-;PUNCT;;
AP;PROPN;;
:;PUNCT;;
roncus;NOUN;Masc;Plur
dispersos;ADJ;Masc;Plur
con;ADP;;
algún;DET;Masc;Sing
sibilante;NOUN;Masc;Sing
aislado;ADJ;Masc;Sing
.;PUNCT;;
•;PUNCT;;
Pruebas;NOUN;Fem;Plur
complementarias;ADJ;Fem;Plur
:;PUNCT;;
-;PUNCT;;
ECG;PROPN;;
:;PUNCT;;
ACxFA;PROPN;;
a;ADP;;
160;NUM;;
lpm;NOUN;;
.;PUNCT;;
-;PUNCT;;
Rx;PROPN;;
Tórax;PROPN;;
AP;PROPN;;
y;CCONJ;;
L;PROPN;;
:;PUNCT;;
ligera;ADJ;Fem;Sing
cardiomegalia;NOUN;Fem;Sing
sin;ADP;;
signos;NOUN;Masc;Plur
de;ADP;;
IVI;PROPN;;
,;PUNCT;;
pinzamiento;NOUN;Masc;Sing
de;ADP;;
seno;NOUN;Masc;Sing
costofrénico;ADJ;Masc;Sing
derecho;ADJ;Masc;Sing
";";PUNCT;;
no;ADV;;
imagen;NOUN;Fem;Sing
de;ADP;;
condensación;NOUN;Fem;Sing
.;PUNCT;;
-;PUNCT;;
Analítica;NOUN;Fem;Sing
:;PUNCT;;
glucosa;NOUN;Fem;Sing
125;NUM;;
";";PUNCT;;
función;NOUN;Fem;Sing
renal;ADJ;;Sing
e;CCONJ;;
iones;NOUN;Masc;Plur
normales;ADJ;;Plur
";";PUNCT;;
PCR;PROPN;;
42.2;NUM;;
[;PUNCT;;
0-5;NUM;;
];PUNCT;;
";";PUNCT;;
Leucocitos;PROPN;;
13.060;NUM;;
(;PUNCT;;
N;PROPN;;
86;NUM;;
%;SYM;;
L;PROPN;;
7;NUM;;
%;SYM;;
);PUNCT;;
";";PUNCT;;
proBNP;PROPN;;
1,264;NUM;;
[;PUNCT;;
0-300;NUM;;
];PUNCT;;
";";PUNCT;;
Gasometría;PROPN;;
arterial;PROPN;;
(;PUNCT;;
FiO2;PROPN;;
:;PUNCT;;
21;NUM;;
);PUNCT;;
:;PUNCT;;
pH;PROPN;;
7,43;NUM;;
";";PUNCT;;
pCO2;PROPN;;
40;NUM;;
";";PUNCT;;
pO2;PROPN;;
55;NUM;;
";";PUNCT;;
bicarbonato;NOUN;Masc;Sing
26,5;NUM;;
";";PUNCT;;
PaFi;PROPN;;
262;NUM;;
.;PUNCT;;
TRATAMIENTO;NOUN;Masc;Sing
Y;CCONJ;;
EVOLUCIÓN;NOUN;Fem;Sing
:;PUNCT;;
-;PUNCT;;
O2;PROPN;;
en;ADP;;
cánulas;NOUN;Fem;Plur
nasales;ADJ;;Plur
a;ADP;;
3L;PROPN;;
.;PUNCT;;
–;PUNCT;;
Furosemida;PROPN;;
20;NUM;;
mg;X;;
IV;NUM;;
.;PUNCT;;
–;PUNCT;;
Atrovent;PROPN;;
100;NUM;;
mcg;PROPN;;
Inhalado;PROPN;;
.;PUNCT;;
–;PUNCT;;
Paracetamol;PROPN;;
1;NUM;;
g;X;;
IV;NUM;;
.;PUNCT;;
–;PUNCT;;
Bisoprolol;PROPN;;
2,5;NUM;;
mg;NOUN;;
oral;ADJ;;Sing
.;PUNCT;;
–;PUNCT;;
Enoxaparina;PROPN;;
120;NUM;;
mg;X;;
s.c.;X;;
(;PUNCT;;
se;PRON;;
indica;VERB;;Sing
anticoagulación;NOUN;Fem;Sing
);PUNCT;;
.;PUNCT;;
-;PUNCT;;
Se;PRON;;
deja;VERB;;Sing
monitorizada;ADJ;Fem;Sing
,;PUNCT;;
persiste;VERB;;Sing
taquicardia;NOUN;Fem;Sing
(;PUNCT;;
FC;PROPN;;
151;NUM;;
);PUNCT;;
,;PUNCT;;
le;PRON;;Sing
baja;VERB;;Sing
la;DET;Fem;Sing
PA;PROPN;;
a;ADP;;
90/77;NUM;;
.;PUNCT;;
Se;PRON;;
opta;VERB;;Sing
por;ADP;;
Digoxina;PROPN;;
0,5;NUM;;
mg;NOUN;;
IV;NUM;;
,;PUNCT;;
al;ADP;;
cabo;NOUN;Masc;
de;ADP;;
8;NUM;;
horas;NOUN;Fem;Plur
se;PRON;;
añaden;VERB;;Plur
0,25;NUM;;
mg;NOUN;;
IV;NUM;;
y;CCONJ;;
al;ADP;;
cabo;NOUN;Masc;
de;ADP;;
otras;DET;Fem;Plur
8h;NOUN;;
(;PUNCT;;
ya;ADV;;
en;ADP;;
planta;NOUN;Fem;Sing
);PUNCT;;
otros;PRON;Masc;Plur
0,25;NUM;;
mg;NOUN;;
IV;NUM;;
.;PUNCT;;
-;PUNCT;;
Refiere;VERB;;Sing
sentirse;VERB;;
mejor;ADJ;;Sing
,;PUNCT;;
aunque;SCONJ;;
taquicárdica;ADJ;Fem;Sing
.;PUNCT;;
DIAGNÓSTICO;NOUN;Masc;Sing
PRINCIPAL;ADJ;;Sing
:;PUNCT;;
Flutter;PROPN;;
auricular;ADJ;Masc;Sing
con;ADP;;
conducción;NOUN;Fem;Sing
variable;ADJ;;Sing
.;PUNCT;;
MOTIVO;NOUN;Masc;Sing
DE;ADP;;
CONSULTA;NOUN;Fem;Sing
:;PUNCT;;
Paciente;NOUN;;Sing
que;PRON;;
acude;VERB;;Sing
a;ADP;;
consulta;NOUN;Fem;Sing
de;ADP;;
atención;NOUN;Fem;Sing
primaria;ADJ;Fem;Sing
por;ADP;;
odinofagia;NOUN;Fem;Sing
de;ADP;;
3;NUM;;
semanas;NOUN;Fem;Plur
de;ADP;;
evolución;NOUN;Fem;Sing
.;PUNCT;;
HISTORIA;NOUN;Fem;Sing
CLÍNICA;ADJ;Fem;Sing
:;PUNCT;;
Varón;PROPN;;
de;ADP;;
27;NUM;;
años;NOUN;Masc;Plur
que;PRON;;
recientemente;ADV;;
se;PRON;;
ha;AUX;;Sing
independizado;VERB;Masc;Sing
de;ADP;;
sus;DET;;Plur
padres;NOUN;Masc;Plur
.;PUNCT;;
•;PUNCT;;
Antecedentes;NOUN;Masc;Plur
personales;ADJ;;Plur
:;PUNCT;;
-;PUNCT;;
No;ADV;;
presenta;VERB;;Sing
.;PUNCT;;
-;PUNCT;;
No;ADV;;
realiza;VERB;;Sing
tratamiento;NOUN;Masc;Sing
alguno;ADJ;Masc;Sing
.;PUNCT;;
•;PUNCT;;
Antecedentes;NOUN;Masc;Plur
familiares;ADJ;;Plur
:;PUNCT;;
-;PUNCT;;
No;ADV;;
presenta;VERB;;Sing
.;PUNCT;;
•;PUNCT;;
Enfermedad;NOUN;Fem;Sing
actual;ADJ;;Sing
:;PUNCT;;
-;PUNCT;;
Odinofagia;PROPN;;
de;ADP;;
3;NUM;;
semanas;NOUN;Fem;Plur
de;ADP;;
evolución;NOUN;Fem;Sing
,;PUNCT;;
afebril;NOUN;Masc;Sing
,;PUNCT;;
no;ADV;;
otra;DET;Fem;Sing
sintomatología;NOUN;Fem;Sing
acompañante;ADJ;;Sing
.;PUNCT;;
-;PUNCT;;
Al;ADP;;
inicio;NOUN;Masc;Sing
del;ADP;;
cuadro;NOUN;Masc;Sing
consultó;VERB;;Sing
en;ADP;;
servicio;NOUN;Masc;Sing
de;ADP;;
Urgencias;PROPN;;
,;PUNCT;;
siendo;AUX;;
derivado;VERB;Masc;Sing
al;ADP;;
alta;NOUN;Fem;Sing
con;ADP;;
diagnóstico;NOUN;Masc;Sing
de;ADP;;
afta;NOUN;Fem;Sing
amigdalar;ADJ;;Sing
y;CCONJ;;
tratamiento;NOUN;Masc;Sing
con;ADP;;
ibuprofeno;NOUN;Masc;Sing
600mg;X;;
1comprimido;ADJ;Masc;Sing
cada;DET;;Sing
8h;NUM;;
.;PUNCT;;
-;PUNCT;;
Al;ADP;;
no;ADV;;
mejorar;VERB;;
el;DET;Masc;Sing
cuadro;NOUN;Masc;Sing
decide;VERB;;Sing
acudir;VERB;;
a;ADP;;
nuestra;DET;Fem;Sing
consulta;NOUN;Fem;Sing
para;ADP;;
nueva;ADJ;Fem;Sing
valoración;NOUN;Fem;Sing
.;PUNCT;;
EXAMEN;PROPN;;
:;PUNCT;;
•;PUNCT;;
Exploración;NOUN;Fem;Sing
física;ADJ;Fem;Sing
:;PUNCT;;
-;PUNCT;;
Buen;ADJ;Masc;Sing
estado;NOUN;Masc;Sing
general;ADJ;;Sing
,;PUNCT;;
consciente;ADJ;;Sing
y;CCONJ;;
orientado;ADJ;Masc;Sing
,;PUNCT;;
eupneico;NOUN;Masc;Sing
en;ADP;;
reposo;NOUN;Masc;Sing
,;PUNCT;;
normocoloración;NOUN;Fem;Sing
mucocutánea;ADJ;Fem;Sing
.;PUNCT;;
-;PUNCT;;
ORL;PROPN;;
:;PUNCT;;
en;ADP;;
amígdala;NOUN;Fem;Sing
derecha;ADJ;Fem;Sing
lesión;NOUN;Fem;Sing
eritematosa;ADJ;Fem;Sing
e;CCONJ;;
hiperpigmentada;ADJ;Fem;Sing
de;ADP;;
bordes;NOUN;;Plur
indurados;ADJ;Masc;Plur
.;PUNCT;;
•;PUNCT;;
Pruebas;NOUN;Fem;Plur
complementarias;ADJ;Fem;Plur
:;PUNCT;;
-;PUNCT;;
Análisis;NOUN;Masc;
sanguíneo;ADJ;Masc;Sing
con;ADP;;
hemograma;NOUN;Masc;Sing
y;CCONJ;;
bioquímica;NOUN;Fem;Sing
completas;ADJ;Fem;Plur
,;PUNCT;;
sin;ADP;;
alteraciones;NOUN;Fem;Plur
-;PUNCT;;
Exudado;NOUN;Masc;Sing
amigdalar;ADJ;;Sing
y;CCONJ;;
serologías;NOUN;Fem;Plur
CMV;PROPN;;
,;PUNCT;;
VEB;PROPN;;
y;CCONJ;;
despistaje;NOUN;Masc;Sing
de;ADP;;
ETS;PROPN;;
(;PUNCT;;
estudio;NOUN;Masc;Sing
de;ADP;;
hepatitis;NOUN;Fem;
,;PUNCT;;
sífilis;NOUN;Fem;Sing
y;CCONJ;;
VIH;PROPN;;
);PUNCT;;
ya;ADV;;
que;SCONJ;;
el;DET;Masc;Sing
paciente;NOUN;;Sing
refiere;VERB;;Sing
haber;AUX;;
mantenido;VERB;Masc;Sing
relaciones;NOUN;Fem;Plur
sexuales;ADJ;;Plur
de;ADP;;
riesgo;NOUN;Masc;Sing
en;ADP;;
semanas;NOUN;Fem;Plur
previas;ADJ;Fem;Plur
.;PUNCT;;
-;PUNCT;;
Serología;PROPN;;
sífilis;NOUN;Fem;Sing
positiva;ADJ;Fem;Sing
.;PUNCT;;
TRATAMIENTO;NOUN;Masc;Sing
Y;CCONJ;;
EVOLUCIÓN;NOUN;Fem;Sing
:;PUNCT;;
-;PUNCT;;
Se;PRON;;
le;PRON;;Sing
administró;VERB;;Sing
2.4;NUM;;
millones;NOUN;Masc;Plur
de;ADP;;
UI;NOUN;;
de;ADP;;
penicilina;NOUN;Fem;Sing
G;PROPN;;
benzatina;PROPN;;
IM;PROPN;;
en;ADP;;
una;DET;Fem;Sing
única;ADJ;Fem;Sing
dosis;NOUN;Fem;
.;PUNCT;;
-;PUNCT;;
Durante;ADP;;
los;DET;Masc;Plur
meses;NOUN;Masc;Plur
siguientes;ADJ;;Plur
se;PRON;;
hizo;VERB;;Sing
control;NOUN;Masc;Sing
de;ADP;;
los;DET;Masc;Plur
títulos;NOUN;Masc;Plur
mediante;ADP;;
pruebas;NOUN;Fem;Plur
reagínicas;ADJ;Fem;Plur
dándose;VERB;;
un;DET;Masc;Sing
descenso;NOUN;Masc;Sing
progresivo;ADJ;Masc;Sing
de;ADP;;
los;DET;Masc;Plur
mismos;NOUN;Masc;Plur
.;PUNCT;;
DIAGNÓSTICO;NOUN;Masc;Sing
PRINCIPAL;ADJ;;Sing
:;PUNCT;;
Sífilis;PROPN;;
primaria;ADJ;Fem;Sing
.;PUNCT;;
MOTIVO;NOUN;Masc;Sing
DE;ADP;;
CONSULTA;NOUN;Fem;Sing
:;PUNCT;;
Ataxia;PROPN;;
,;PUNCT;;
bradipsiquia;NOUN;Fem;Sing
y;CCONJ;;
alteraciones;NOUN;Fem;Plur
visuales;ADJ;;Plur
.;PUNCT;;
HISTORIA;PROPN;;
CLÍNICA;NOUN;Fem;Sing
:;PUNCT;;
Varón;PROPN;;
de;ADP;;
69;NUM;;
años;NOUN;Masc;Plur
de;ADP;;
edad;NOUN;Fem;Sing
.;PUNCT;;
•;PUNCT;;
Antecedentes;NOUN;Masc;Plur
personales;ADJ;;Plur
:;PUNCT;;
-;PUNCT;;
hipertensión;NOUN;Fem;Sing
-;PUNCT;;
dislipemia;NOUN;Fem;Sing
-;PUNCT;;
cardiopatía;NOUN;Fem;Sing
isquémica;ADJ;Fem;Sing
-;PUNCT;;
adenocarcinoma;NOUN;Masc;Sing
de;ADP;;
colon;NOUN;Masc;Sing
izquierdo;ADJ;Masc;Sing
tratado;ADJ;Masc;Sing
mediante;ADP;;
resección;NOUN;Fem;Sing
anterior;ADJ;;Sing
en;ADP;;
el;DET;Masc;Sing
año;NOUN;Masc;Sing
1999;NUM;;
-;PUNCT;;
en;ADP;;
julio;PROPN;;
de;ADP;;
2017;NUM;;
cuadro;NOUN;Masc;Sing
de;ADP;;
isquemia;NOUN;Fem;Sing
mesentérica;ADJ;Fem;Sing
que;PRON;;
precisó;VERB;;Sing
resección;NOUN;Fem;Sing
de;ADP;;
100;NUM;;
cm;NOUN;;
de;ADP;;
yeyuno;NOUN;Masc;Sing
